,A,B,C,D
2001-10-27,-48.510012060426,-46.33699332960598,11.961338372688903,-7.364819227683651
2001-10-28,-45.9602455699495,-45.72979408942841,12.905111078708378,-8.347530685805168
2001-10-29,-46.755685821844324,-44.457667336115534,13.441245000881143,-8.301005798002972
2001-10-30,-48.57957782725348,-44.26427348886502,13.546336734423168,-8.321393116858955
2001-10-31,-49.34412266395338,-43.52338772281153,13.607075854114365,-8.687469557703228
2001-11-01,-51.283178157879476,-43.069041308490526,13.594027120888422,-9.329494578983274
2001-11-02,-49.859469437239134,-41.70263164505417,14.527511627729051,-8.626284415445813
2001-11-03,-50.32387789464626,-42.01872978372258,16.199817221864787,-9.875336739756577
2001-11-04,-50.12819619789417,-42.54131513895594,16.361454395144836,-9.612341463300924
2001-11-05,-48.70711654121662,-41.35329344745424,15.031124555327056,-8.914998886208101
2001-11-06,-48.583283599116285,-43.04151145536538,15.29205547309987,-9.78913302518215
2001-11-07,-47.319307708370864,-42.460439409393345,15.232480524997078,-8.118681838732767
2001-11-08,-47.95307654709896,-42.017327776970475,16.91265881748625,-8.449529339691352
2001-11-09,-47.583168563765355,-41.50983711175814,16.963057038574807,-7.795156842784339
2001-11-10,-46.821643810656134,-41.03437182691676,16.806472090280742,-7.990984552583934
2001-11-11,-46.366562928056894,-42.04330114933499,17.11217802742138,-8.14721575527579
2001-11-12,-44.04798064419517,-41.276128504446696,16.344120838612092,-8.317219138111378
2001-11-13,-43.25010513903839,-43.15540027233327,16.77024821483462,-7.776849488631687
2001-11-14,-42.45141386800587,-43.82035306381982,17.486190412011908,-5.990641776368611
2001-11-15,-43.01593889157986,-45.106717336948336,15.893562159235202,-6.724749924528358
2001-11-16,-42.98791070801521,-44.48128056373385,14.206834210654801,-9.317796029286917
2001-11-17,-42.89789428410762,-44.10544856479663,12.8885194424041,-8.3208915728429
2001-11-18,-43.60127137918483,-44.883323874447385,13.323687832559687,-9.972524064513768
2001-11-19,-43.09520635157447,-44.62114892468464,14.13210932226479,-10.496321729317604
2001-11-20,-43.07024183330221,-43.83028552528079,14.830513477365749,-10.389034761833969
2001-11-21,-42.53277572907632,-43.22961784144862,15.012821087842783,-11.827890896601081
2001-11-22,-45.39589690143548,-43.68732584175336,16.611662360333167,-12.232929875460627
2001-11-23,-45.532526069430695,-44.2027030525189,15.623346875132949,-14.038372519880202
2001-11-24,-44.299894862862594,-44.48457625961821,15.511037234886114,-15.07862097225638
2001-11-25,-44.78955364972966,-44.93565701812705,16.386227327110703,-15.695918727106747
2001-11-26,-44.905122565961605,-46.13605216291431,17.094710913858524,-16.431533468275916
2001-11-27,-47.107975907257725,-46.87589062896508,16.669391828075575,-15.228529470670237
2001-11-28,-46.176460516532664,-47.909579067604476,16.607105255433815,-14.408863313154605
2001-11-29,-45.47334445159818,-48.48653715603977,15.820824825841601,-12.923852025555071
2001-11-30,-44.98001246677016,-47.31506824189224,17.647441748690017,-14.261184380706178
2001-12-01,-45.58829348592063,-49.64217867415188,16.236182929889715,-15.221705509430011
2001-12-02,-46.08455603051611,-48.6316103085057,17.60543912334096,-16.425458039279945
2001-12-03,-46.15842805477872,-49.876800726706264,18.040387623833386,-16.680846372207164
2001-12-04,-45.48159410445859,-49.72079636675834,18.278580961977852,-16.877479414072653
2001-12-05,-46.170690296993584,-49.56974867864167,20.434289949957794,-18.18838465931924
2001-12-06,-45.538343007405,-49.073793867447215,21.90275219715677,-20.4708671001971
2001-12-07,-43.41673112617631,-49.31117979249237,21.09023849136744,-19.121843772972284
2001-12-08,-43.87316494428356,-50.09669359535101,21.760390599915794,-17.764657142446946
2001-12-09,-43.32516171406452,-50.611987105937,23.13550833004852,-18.694295508324075
2001-12-10,-44.12835305145727,-49.306751292057214,22.149445815037115,-17.0797864328978
2001-12-11,-43.76061660243384,-47.70294073649077,20.71192859208286,-16.95016870432557
2001-12-12,-43.977861814566836,-48.18673198011333,21.629634402339644,-17.304037590679698
2001-12-13,-43.55082061321519,-48.95727137036575,22.1694867758587,-16.743698715529135
2001-12-14,-45.02501606436172,-47.70268677972222,21.642957216774054,-17.1404236658158
2001-12-15,-43.19068369726355,-46.51460983808823,23.05052123936234,-15.032376982320438
2001-12-16,-42.28543941065115,-44.48621490178147,22.669277933169223,-14.54456033710047
2001-12-17,-41.97212871624107,-42.7797544698487,23.85049808654499,-15.00660645379695
2001-12-18,-42.40723364066619,-42.9765656865768,24.130948671416526,-15.269207458427703
2001-12-19,-43.30508665244247,-43.18216731879559,23.379170820485033,-13.355152306536096
2001-12-20,-43.58988061534877,-41.01714178057013,24.540867305223706,-12.292826889607635
2001-12-21,-41.50731352535338,-41.00006906007616,24.646944108665497,-12.096371348172195
2001-12-22,-41.868370141376296,-38.5358085642486,25.376667743871113,-10.493345638249423
2001-12-23,-41.59004671089394,-38.647875109885845,23.6776441191092,-11.410461251179948
2001-12-24,-41.686157828559715,-41.53844859832391,23.180705026387596,-10.94089400153469
2001-12-25,-40.81594537058861,-43.91651874347224,21.563979050616258,-9.756960887112323
2001-12-26,-42.53477557238402,-43.183079322591745,22.440614785862625,-8.635703749366009
2001-12-27,-41.83059177004482,-41.962835473993245,23.514171344196164,-9.064822838572313
2001-12-28,-41.69663537344908,-42.501234810116856,23.424348848704984,-8.858048199518661
2001-12-29,-42.693572547713956,-40.880373122238176,23.57058078280891,-8.73945793946044
2001-12-30,-42.817307987110695,-42.102508464101774,22.650340031607545,-8.36616275443002
2001-12-31,-43.90763533522678,-41.826113071197575,22.212086187899196,-7.954402095011708
2002-01-01,-43.30271299825079,-42.36309526236364,22.012440619670087,-8.425840022274093
2002-01-02,-41.80315923079732,-43.922428320859865,22.099337330083568,-8.540493308252692
2002-01-03,-41.56826583904131,-43.22548977969905,21.21287040243096,-8.092272088049734
2002-01-04,-41.1781797171942,-42.5330746335081,20.536300988317848,-8.76934337809908
2002-01-05,-38.74004818987521,-42.49493029960051,22.87210358865985,-8.119524411387317
2002-01-06,-39.75808704455454,-43.99050646577801,21.756676547670818,-9.646894594418933
2002-01-07,-41.059229079731374,-43.12774874253054,20.84823592542474,-9.39762458695175
2002-01-08,-41.16851804312897,-43.33494454861704,20.84198511184614,-9.091876654516184
2002-01-09,-40.740018280732805,-41.50396651306361,20.91419049090667,-10.488120237986214
2002-01-10,-40.31241478376791,-41.901293420972685,21.806411837370838,-11.768590931216963
2002-01-11,-40.247672281586716,-42.70108712485591,23.150122487589236,-12.183245261670875
2002-01-12,-39.6947344578169,-42.19703521193712,22.72861163264405,-10.770074830911826
2002-01-13,-40.56086327319542,-41.47206606187678,23.92967908910702,-12.22094242270794
2002-01-14,-42.28817264383196,-41.317968931443666,24.57643546956016,-13.185161047221545
2002-01-15,-42.862352798491656,-41.14580967821801,24.319518011556294,-15.72332309387561
2002-01-16,-44.723379937960054,-40.12731133979318,24.356229809664452,-13.269671181146133
2002-01-17,-44.97452540351088,-40.213408697191966,26.48761312845004,-13.228746475014939
2002-01-18,-45.07758219905495,-40.89271351997028,28.438603563714437,-12.709725356295884
2002-01-19,-43.99889572625198,-41.173400734218774,29.255426686249336,-11.517344033418759
2002-01-20,-44.070618625644315,-42.80064587041083,29.887387762634656,-12.401984158381824
2002-01-21,-44.2860938948349,-43.27636242446044,30.17188747639818,-11.641313761961804
2002-01-22,-45.06681924573763,-45.5068072244386,30.046418568726192,-11.8361536321758
2002-01-23,-44.70131892396926,-46.58467039487732,28.361349778315926,-13.363903826916957
2002-01-24,-43.34738621086049,-45.81909707639553,29.23481993887802,-15.251509416573967
2002-01-25,-42.3892939722438,-45.359630542835355,31.663400078994055,-16.012153472371587
2002-01-26,-43.14943487403489,-45.23120851285299,32.055988063034775,-14.879003881206545
2002-01-27,-42.7507758303365,-43.58839541658575,30.949295785122715,-11.71695310868374
2002-01-28,-43.93194659231124,-43.209384537045835,29.262612469567436,-11.640591763271289
2002-01-29,-43.451623266729094,-43.559652939654214,28.521628969872545,-11.412284000612926
2002-01-30,-43.81517344236135,-44.651140167058976,28.465098065885634,-12.077335767625257
2002-01-31,-42.72156415294827,-45.4445851168979,29.55160171703251,-12.40438539159974
2002-02-01,-41.704863552387096,-45.170930113466696,30.6973031546661,-11.45001356096336
2002-02-02,-41.810913533651046,-45.08282418893496,31.846919480375693,-10.644635171549135
2002-02-03,-43.455314699487595,-46.12907420489367,31.929659442425155,-9.48114042917811
2002-02-04,-43.56172911411828,-46.2365826744808,31.127764974859943,-9.099175042592812
2002-02-05,-44.24531051954555,-46.94669316413081,31.45194879288993,-10.294016455490024
2002-02-06,-42.85964728935262,-45.63534134834631,31.473792288255883,-10.715479651149202
2002-02-07,-43.80519789712056,-45.17298849890579,32.03631200706962,-11.896808553330615
2002-02-08,-43.762387770526026,-46.10017903051788,31.214324565378632,-12.7935520764245
2002-02-09,-44.118378340746915,-47.3695878666965,32.79900616719231,-12.595454644462844
2002-02-10,-43.910921616876095,-47.48259506189621,32.18849877848822,-12.129469656825378
2002-02-11,-44.06326017276255,-48.61496382024118,31.40049377806328,-13.207070987606242
2002-02-12,-42.75960982612824,-48.63225320716311,32.52468780745587,-12.406152748229562
2002-02-13,-42.622964646308915,-50.69003342865905,32.132440674852305,-10.829652120066887
2002-02-14,-42.285303447768506,-51.928861796052466,32.377004738378524,-11.239690096985624
2002-02-15,-41.6450681283256,-52.08964966521619,33.09667379922195,-12.923898319647003
2002-02-16,-41.78632537820681,-52.01056035518047,32.596224661103086,-13.930463443836578
2002-02-17,-41.187494930319616,-51.86747073489771,33.798912054326614,-13.775177961298825
2002-02-18,-42.32091603779121,-52.22722237771235,33.51887290560426,-15.067471933482475
2002-02-19,-43.051753388552676,-52.03362358598863,33.75703210448763,-14.186518958887495
2002-02-20,-44.28991449367122,-51.2657896094427,33.75579980440781,-14.669590469482815
2002-02-21,-45.27562109518774,-51.18242304736973,33.26650082361129,-14.138159559988498
2002-02-22,-46.22861842443699,-50.96595943562734,32.56534367559858,-12.471188746946602
2002-02-23,-46.68935233616592,-51.041133281066955,32.4209762683289,-13.811451973041814
2002-02-24,-46.257217403206404,-50.21277361114982,32.085479612938485,-14.734010130245686
2002-02-25,-46.446779424393505,-50.672889726996914,32.754328422070394,-13.574762808593343
2002-02-26,-45.66613390875577,-51.45952487991583,32.878368250938315,-16.013131346752697
2002-02-27,-44.557271056805114,-50.54059634476285,32.62786282839435,-14.556683492828652
2002-02-28,-44.1826330266019,-51.939829285978654,33.57922666323346,-13.535217881411667
2002-03-01,-43.9798548249403,-52.655732860790884,32.43453524792368,-12.957559812757797
2002-03-02,-42.044316195772545,-52.338218848369685,31.539884389064298,-13.398002540394344
2002-03-03,-41.70106323378259,-52.598011191059456,32.127438385069375,-13.332090892625411
2002-03-04,-41.99515083288912,-52.865905651844244,31.13721938218904,-15.498634562237427
2002-03-05,-41.13125421218177,-54.74603498239736,34.13753725928492,-16.50044381449332
2002-03-06,-41.39114805963917,-54.16180686479828,34.08746862515255,-17.649023981544286
2002-03-07,-41.382927852107265,-53.673962746667115,34.784941945591754,-16.74103790920543
2002-03-08,-40.229394047574516,-53.092199933770154,34.54417666176133,-17.03562044320875
2002-03-09,-39.47777821134611,-53.7579839668342,34.812629591063306,-16.74996406641204
2002-03-10,-37.88295105772878,-51.68635288371449,35.079110638353484,-16.36258069058726
2002-03-11,-36.49946752855714,-51.87359761879291,35.20028441229244,-13.757594594396949
2002-03-12,-37.07611270169076,-52.10997955941124,35.91089575168993,-14.064681734531561
2002-03-13,-37.31265944504537,-50.918313958685125,34.85849665690858,-12.845172608262118
2002-03-14,-39.30856028983074,-51.23434266223957,35.68192574198798,-13.546716443394047
2002-03-15,-38.854597761553485,-51.718002146802995,33.99968771990092,-13.517208029183571
2002-03-16,-39.61389799377901,-52.60501727258819,35.29938373507995,-13.06060812540316
2002-03-17,-42.22964350946202,-51.798368164693365,36.659899942968366,-14.398982048101056
2002-03-18,-42.91330610134818,-52.013874108109654,37.15560479205839,-14.818159530027172
2002-03-19,-44.46129042808323,-53.20826497927235,35.490813863847094,-13.885572807831855
2002-03-20,-45.086341382063736,-52.63021202391024,35.47120944464705,-12.55194431920884
2002-03-21,-45.97817785572221,-51.43710971823318,37.62765290937359,-11.621375586284353
2002-03-22,-46.226733335611,-49.30334028312829,39.64242610757044,-13.033398892309188
2002-03-23,-46.4045232379203,-49.17606490052684,40.308657056574354,-11.687679934859805
2002-03-24,-47.59646209507315,-49.29887754341694,40.66892795565911,-10.788903688637548
2002-03-25,-46.99336933794243,-49.60168832054445,40.063938910876324,-11.102681933662035
2002-03-26,-47.11126375698133,-49.134097507487986,40.94422938873919,-11.38214887903968
2002-03-27,-47.42983119360229,-51.275454184482584,40.22164362216777,-8.963833875720105
2002-03-28,-46.94863495369408,-50.813036246923936,40.72710126561881,-7.461784913903951
2002-03-29,-46.63757341069728,-50.0816957650219,39.04084671129937,-7.681864370256971
2002-03-30,-45.154686192453944,-49.84465497987902,39.361022169948114,-8.890174219459851
2002-03-31,-44.749158589578556,-48.689038105386764,38.27088557843931,-8.379983823260357
2002-04-01,-45.34272869789059,-47.63637062260953,38.99749845582889,-8.681405666153058
2002-04-02,-47.986160901058575,-48.61074109853531,38.82857239805777,-7.868034422701264
2002-04-03,-48.61079515945725,-47.22460148650698,39.90646772328067,-8.56318780163676
2002-04-04,-49.35000580585877,-46.491364739252255,39.89544987470221,-9.040326775050922
2002-04-05,-50.81854441046356,-48.01881207537894,40.579831149544326,-8.081978073014369
2002-04-06,-50.27545410271714,-48.94932226112441,40.66886233910274,-6.062836339476487
2002-04-07,-50.44809718626506,-48.73239234186678,39.82702825548438,-5.346269985609427
2002-04-08,-49.322953000848145,-49.12798726392004,39.81652067941406,-4.858495459654638
2002-04-09,-48.71743746691039,-51.667515505563685,38.832743701776785,-3.852037979485416
2002-04-10,-49.560815667196245,-51.42765099761806,39.244169393291386,-2.008057815596519
2002-04-11,-49.834268584771344,-51.00291712654727,39.76621988250222,-0.7466101936191749
2002-04-12,-49.66671396403093,-50.40018695168603,39.8767538670505,0.057476911305805345
2002-04-13,-49.05335135736546,-51.238706949185456,39.37122565330189,-1.502780045222576
2002-04-14,-49.31587694447674,-51.14419879035012,39.36560066937328,-3.448889364362341
2002-04-15,-49.74338326735299,-51.1476860492556,39.13904353363563,-4.038838865506564
2002-04-16,-50.97519243643695,-50.46066490316328,39.44235439366715,-3.154509020810903
2002-04-17,-51.061374277931094,-51.52628403738066,39.78539694548234,-2.965037069146728
2002-04-18,-51.1091943833099,-49.497616583663614,38.13209306709983,-3.0497952996704147
2002-04-19,-51.67662953734939,-48.94944733952834,38.82151060478916,-3.476092953464975
2002-04-20,-53.03618334100373,-48.50580651836594,39.215042095961735,-2.4322110723076853
2002-04-21,-51.317593082697805,-48.25418903541128,39.358680776709434,-2.3883593851743887
2002-04-22,-53.22537999556976,-48.15282711930923,38.81709680085665,-3.3374458358338277
2002-04-23,-53.9005922059211,-48.43614960142432,40.51361906703165,-3.5289210610611272
2002-04-24,-54.89326117321545,-48.882945388766885,40.709962195612405,-4.041350393095063
2002-04-25,-55.60055706901067,-47.83158269856294,41.025364583590694,-5.3903301628523925
2002-04-26,-55.47359229068169,-48.604960464008116,41.15796050966392,-7.32330353722102
2002-04-27,-56.431655624931125,-48.9135224335442,41.03519827267956,-6.756807067351997
2002-04-28,-55.015882731745435,-48.64089738715096,40.6708736335718,-7.428358670230665
2002-04-29,-55.19652541265718,-49.61473118809926,39.98659192914275,-7.4494004198367785
2002-04-30,-53.006738548015306,-50.16359713361707,42.12239322824408,-6.253159356215115
2002-05-01,-54.01516087587194,-49.36715815227623,42.83631521862435,-6.874867338339002
2002-05-02,-54.629325115186745,-48.70780489756825,41.709006103026596,-6.5980932251760755
2002-05-03,-54.190753972374615,-48.511091220768606,41.52763565417431,-5.665989082138653
2002-05-04,-54.991151202341996,-47.73189970943657,41.60197617269983,-5.355907052650747
2002-05-05,-54.875654290364395,-49.28020536311254,41.30925089807754,-5.878372250636397
2002-05-06,-55.566789351271076,-47.958394251959,42.00441346000667,-3.740878667599432
2002-05-07,-56.30782382486963,-49.15579225050513,41.80562735066436,-3.827307874715874
2002-05-08,-55.81429694367634,-50.78640599530271,41.80471348206294,-5.164126752615517
2002-05-09,-56.291411208262446,-49.72601792289719,42.73244086578049,-4.91727520078894
2002-05-10,-55.683544752184645,-51.69459180558112,43.18624816388164,-6.2839018640244095
2002-05-11,-54.4099954389438,-51.144494808365216,42.515375514811446,-5.063449972124908
2002-05-12,-56.2336812611938,-51.62634032826231,43.4631492588693,-4.576793251454031
2002-05-13,-55.85300443821132,-52.72988244523066,42.17574038348932,-4.786440738735056
2002-05-14,-55.742788523416365,-52.005766673580595,42.47356225353992,-3.569368716613388
2002-05-15,-56.41117655395003,-52.20334037817168,43.35555301959782,-2.2600368296820297
2002-05-16,-57.27917272131778,-53.2819353800346,43.45324695728884,-0.7465439305073818
2002-05-17,-57.34469347789638,-51.157040400878536,42.29038803020726,0.21286664077023243
2002-05-18,-57.11790103561548,-51.1737922222853,42.317971797722386,-1.589167328353993
2002-05-19,-56.17054191218213,-51.15915606871716,42.661932567772226,-0.5221047236729632
2002-05-20,-54.895580972827304,-49.834512930651925,43.04648935297572,-1.909296036745589
2002-05-21,-55.576178530960895,-48.36502624775553,42.57304176471468,-3.4399063251480912
2002-05-22,-56.857913307945765,-47.67688226763765,44.1078340944669,-4.78364687294906
2002-05-23,-57.306200287111984,-47.05651946403008,44.33474379097695,-5.023913163524958
2002-05-24,-56.71558095823097,-46.6703052564231,44.033115751918515,-5.484236288942169
2002-05-25,-55.448769590173754,-47.43932942778111,45.833753507574365,-6.2288136945434065
2002-05-26,-54.357678031441026,-47.201292868596155,47.62956878610476,-6.173269422474519
2002-05-27,-54.895480359299505,-46.94105328526252,47.40384761652655,-7.441238787297944
2002-05-28,-56.10074467379067,-46.17825393608046,46.09403858966296,-6.2486134157563695
2002-05-29,-56.615606026501936,-45.07970977342225,45.74644338006999,-5.80876458644777
2002-05-30,-56.5097862585224,-44.737924540714616,46.848486012269206,-5.068060388064001
2002-05-31,-56.51299486402645,-43.37631296710017,47.38615609405337,-3.9234879748128186
2002-06-01,-55.137670862121,-43.87662722731593,48.582427892697204,-2.840335073544418
2002-06-02,-55.16890862529876,-44.87053628843413,48.57924596807612,-2.2454306356570957
2002-06-03,-56.270450826760225,-44.47838308642637,47.18046675689054,-1.7610404007734322
2002-06-04,-55.86288373473152,-44.32347101750478,46.055545572519506,-2.4504214063129908
2002-06-05,-56.03567020430403,-43.67658574867512,44.79072943959327,-1.4795342718813418
2002-06-06,-54.17496263870483,-43.83172137602379,43.50215639580728,-1.1324182431433232
2002-06-07,-55.473328010108034,-43.567687186587776,42.836289027040586,-2.5088859862049793
2002-06-08,-55.561156792040734,-45.29656732612765,41.520995624106845,-2.2888708462042353
2002-06-09,-55.421013879398174,-44.71376899694716,40.697126925435704,-1.7095252738519195
2002-06-10,-56.600604684042494,-44.817950806726664,40.428619828197206,-0.9630944153187727
2002-06-11,-57.093794128252654,-46.443022954228184,42.04931419857777,0.5403254549110746
2002-06-12,-57.800862644209865,-46.02723507077254,41.884285524152624,-0.7653489259145371
2002-06-13,-56.45281209293408,-46.47776066013644,42.77456978723466,-1.511244579990148
2002-06-14,-54.81658960969704,-46.56819495322106,43.33513014116492,-2.2436958989969056
2002-06-15,-56.3846216793707,-47.98412842761059,42.72922457413469,-1.223610783826873
2002-06-16,-55.96652714045642,-49.57409097908034,42.054340358852514,-1.0655655845857588
2002-06-17,-55.73715042101238,-50.04544914322673,41.81484907060574,-0.5789644154337092
2002-06-18,-56.635716862237594,-49.28528806315926,41.02247903132723,-2.1504745785058192
2002-06-19,-56.427653934668555,-49.53890293847291,39.113071919748094,-3.457343789367754
2002-06-20,-55.205248801973305,-48.70223139736507,39.39717788125772,-4.32435091179922
2002-06-21,-56.256766696063046,-47.37203182319487,38.05055535128631,-3.1082244544145947
2002-06-22,-57.486834860278194,-48.37259402994683,40.59336331636395,-3.327453338377211
2002-06-23,-56.65231305678511,-48.528824319524276,41.12511784411604,-4.030508780622865
2002-06-24,-56.76915050174459,-49.07519855854898,42.46280332347051,-5.30194600673242
2002-06-25,-54.42464199513676,-49.24317870989686,42.68591003353102,-4.065956218308299
2002-06-26,-55.36856810557466,-48.60008186577614,43.57685729445256,-2.8671033214135178
2002-06-27,-53.60581914211284,-48.5082437335913,43.501224331924625,-2.5301969780140423
2002-06-28,-52.815828510506975,-48.50706232098963,43.407719221860354,-0.8676563138313802
2002-06-29,-52.59572496678692,-47.321870487548075,40.465449972642226,-1.9107284712866515
2002-06-30,-52.63702568090586,-49.406069366564594,38.10354123408553,-1.7165191884395812
2002-07-01,-52.75422733086384,-50.687708993676644,38.948544933857356,-2.6305642283750457
2002-07-02,-52.61754511981781,-50.182647565791974,38.344341072143784,-1.6510247294993734
2002-07-03,-52.88114903632609,-51.09458480274587,36.46805710813937,-3.3081148739951987
2002-07-04,-53.77832533814011,-49.750771483446066,36.16417945961344,-1.5222001468900124
2002-07-05,-52.6631723108302,-50.645133396957036,36.76035208089105,-3.6741733252401643
2002-07-06,-53.91300250830148,-49.46566434148293,37.19315423891721,-4.298575138954277
2002-07-07,-52.803277835736836,-48.727809629777475,37.619961126395054,-4.744736648454538
2002-07-08,-53.009145371112055,-48.925533397080684,38.672219515368724,-4.865995852386714
2002-07-09,-54.021663023833064,-49.850589311008044,39.56485341952432,-3.7500586299019867
2002-07-10,-53.84146905245975,-50.19673406660726,37.58685286764443,-4.270009165260162
2002-07-11,-53.65095521769848,-49.95669840608138,36.332527026264046,-3.6822154567805248
2002-07-12,-52.82670033175973,-50.74157596375017,38.4305099589813,-3.0878926118263124
2002-07-13,-53.01050865053802,-51.13358425611924,38.20997704229288,-2.52471194839536
2002-07-14,-53.00112320071468,-51.9229276779545,38.464188122024886,-3.3863318215471994
2002-07-15,-53.97932587123108,-51.44534806954776,38.03247673228591,-3.386562433457452
2002-07-16,-54.905873306280355,-51.24823445696805,38.77979241302713,-2.5614514778708712
2002-07-17,-53.07258502232881,-51.06611017683741,39.95600249626942,-1.4699560525011164
2002-07-18,-51.77121700839231,-51.330863424662276,39.52642602148028,-0.9613743207846431
2002-07-19,-52.06667928891803,-51.01733545885751,39.43061897034052,-0.7214012032128063
2002-07-20,-52.406293956978416,-51.35281190689859,39.79174321339634,-1.5868590912636866
2002-07-21,-52.73881565865023,-49.960838096144386,41.55272975420362,-0.8617387176326133
2002-07-22,-51.98044672929542,-50.893172844144964,41.445543303484214,-1.0973165985579292
2002-07-23,-50.64729514135367,-50.90165146977313,41.97424407572403,-1.5706970969054104
2002-07-24,-51.180802334804305,-51.42007964334667,42.322009266425795,-1.133646740649078
2002-07-25,-52.99853983748336,-50.234915443199625,41.77618391212292,-1.9553908757806315
2002-07-26,-53.88131977429875,-53.108279845809854,40.950921959211435,0.2667645390378417
2002-07-27,-53.465256970093684,-53.28261673026861,42.26766178614442,-0.7451844395651883
2002-07-28,-51.881021090104575,-54.06014732068266,40.085091856501286,-0.6897789603484928
2002-07-29,-52.6182175352692,-55.22628931609911,39.03746305632953,-1.5250150814693497
2002-07-30,-52.375808073462316,-56.49606325154756,38.81735630171562,-0.06030373687113877
2002-07-31,-51.477830954227436,-55.52653915603741,38.388721141806265,0.8396424557694319
2002-08-01,-52.861201636349506,-54.78892863020055,38.04566059333454,1.1146710334097198
2002-08-02,-50.945092108826174,-54.33462163002191,36.75709179687114,1.278242094969144
2002-08-03,-50.707933199665234,-54.99098208370222,36.84561310502745,-0.8063112299760282
2002-08-04,-50.63509101803953,-56.97873898519146,36.444189057409396,-1.2174179787157455
2002-08-05,-49.76360331104253,-59.48378396364338,37.7539735093726,-0.8917010684836567
2002-08-06,-49.70927963639195,-59.75110308025248,39.27754409510796,-1.0245101336038576
2002-08-07,-49.169416771597525,-60.26579559916472,39.85146979921677,-1.010146339057809
2002-08-08,-47.84396689181875,-61.96858560789958,39.35408294996555,-1.0446495263762028
2002-08-09,-47.30096601313753,-62.329667884276596,39.57832983116574,-1.6810157314052456
2002-08-10,-48.78147501229571,-62.533145208245614,39.235472687146554,0.9379276894667905
2002-08-11,-49.55665341405245,-62.195735918122246,39.38101655851959,1.3220895811068372
2002-08-12,-49.6197895664168,-63.282207737717066,41.3352896633473,0.34280238652324024
2002-08-13,-48.17517730412123,-62.95533288673327,39.96161298370533,0.4885025833977702
2002-08-14,-47.032864437994554,-62.16658569304836,39.7005936363771,1.10703455772191
2002-08-15,-47.69911358119457,-61.30985060303023,39.95715863347235,1.8261020771009737
2002-08-16,-48.95728975129794,-62.691354281741894,38.959686288267655,2.719507678516811
2002-08-17,-48.563568908393044,-63.68272880320423,40.52913147611368,2.2827447775284826
2002-08-18,-48.971535536726854,-63.350849704758396,41.392007822307335,1.8640097717244561
2002-08-19,-48.47798940672898,-65.59402362161316,42.323539165005066,5.028933272672559
2002-08-20,-48.70321520636803,-66.1636418321018,43.21379372238363,5.373261663578991
2002-08-21,-49.984537497221055,-66.40283478778626,43.71971043892816,5.888589444293637
2002-08-22,-48.140152467358575,-66.34178698469998,43.03548557191048,5.053910026089737
2002-08-23,-47.10161657828533,-64.73157284759229,45.477311757754116,6.100923288026815
2002-08-24,-46.834238567506524,-64.82037725947914,45.31283374340563,5.829929634598024
2002-08-25,-46.79374076546125,-67.37495870129628,45.341729711787316,5.298634888355093
2002-08-26,-47.29672393399288,-66.67110709724915,45.12495310173151,5.391405088918149
2002-08-27,-47.31267068544552,-66.32750500463123,44.28283040356992,7.1651715922087575
2002-08-28,-48.9350871939996,-65.97267195143313,45.70448588269235,8.871456207896248
2002-08-29,-47.870437067376336,-66.98613753467752,46.62773655960903,8.322529481965661
2002-08-30,-47.32621189540033,-67.93164639916326,45.194149890334515,7.845610985696351
2002-08-31,-47.410106237791695,-67.73867798003815,44.94292366141098,6.921070966282794
2002-09-01,-46.60035097985829,-69.02087074700067,45.66894006482101,6.158386371152204
2002-09-02,-47.8182333046492,-69.39392267590071,43.95092159775164,4.552508175157142
2002-09-03,-47.85491849874639,-70.42485336093759,44.44863168725062,2.9910837491149533
2002-09-04,-48.01702276034897,-70.03801755683145,45.81456095925401,2.929048863728868
2002-09-05,-48.18254745140674,-70.26162244896084,45.866371239009794,3.4318452317799792
2002-09-06,-46.66396863307003,-71.679153097941,45.28144141299747,4.874267445963138
2002-09-07,-46.17352307627286,-73.14854708985241,44.28680047618357,6.107873228187426
2002-09-08,-45.777261896201495,-70.6920599433253,41.78032272524173,5.9990080689567264
2002-09-09,-46.08113604045462,-70.8099044955653,40.76057391901,7.5593701703216185
2002-09-10,-45.87429867530832,-72.64580759051883,41.196887405946484,7.644318480301406
2002-09-11,-46.20108148934179,-73.14061567280727,40.47424524759966,8.446262566826402
2002-09-12,-45.0484055775813,-74.43677707360352,40.212100915099946,8.153157594429588
2002-09-13,-45.90507407839711,-75.40529147140312,38.826203912876736,10.944045104715233
2002-09-14,-46.83291865770852,-75.16258401090664,39.739485359890814,11.866356002351504
2002-09-15,-47.875972492427465,-75.89438072914501,40.134608568324374,11.217601339277765
2002-09-16,-47.9884096912095,-75.5701691158573,38.101008930333236,12.180960459647613
2002-09-17,-49.622054113409945,-75.60652206566935,37.65563762745632,11.847816699075748
2002-09-18,-49.34486238853064,-73.26569387590673,37.42695304921084,11.264082127575977
2002-09-19,-49.94747082376215,-75.33836425529299,36.60236326231702,12.462882775837125
2002-09-20,-50.91502001088487,-76.23374009276615,36.66798971757808,10.698814706975064
2002-09-21,-51.936701390865046,-77.88278873114594,35.54629365979536,9.976777072675834
2002-09-22,-51.750246961184956,-77.64489182856259,35.14717563271751,11.657953331198474
2002-09-23,-51.27357639491993,-78.2081743830633,34.62696739423514,11.507040404110455
